@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 177\nSize of the tree: 209\n','Number of leaves: 183\nSize of the tree: 211\n','Number of leaves: 179\nSize of the tree: 213\n','Number of leaves: 159\nSize of the tree: 183\n','Number of leaves: 186\nSize of the tree: 217\n','Number of leaves: 166\nSize of the tree: 193\n','Number of leaves: 172\nSize of the tree: 199\n','Number of leaves: 174\nSize of the tree: 209\n','Number of leaves: 208\nSize of the tree: 241\n','Number of leaves: 165\nSize of the tree: 195\n','Number of leaves: 190\nSize of the tree: 215\n','Number of leaves: 173\nSize of the tree: 201\n','Number of leaves: 196\nSize of the tree: 233\n','Number of leaves: 233\nSize of the tree: 266\n','Number of leaves: 174\nSize of the tree: 203\n','Number of leaves: 177\nSize of the tree: 205\n','Number of leaves: 186\nSize of the tree: 213\n','Number of leaves: 161\nSize of the tree: 187\n','Number of leaves: 158\nSize of the tree: 185\n','Number of leaves: 197\nSize of the tree: 229\n','Number of leaves: 189\nSize of the tree: 223\n','Number of leaves: 166\nSize of the tree: 197\n','Number of leaves: 203\nSize of the tree: 237\n','Number of leaves: 178\nSize of the tree: 211\n','Number of leaves: 176\nSize of the tree: 207\n','Number of leaves: 181\nSize of the tree: 207\n','Number of leaves: 158\nSize of the tree: 181\n','Number of leaves: 173\nSize of the tree: 197\n','Number of leaves: 106\nSize of the tree: 126\n','Number of leaves: 180\nSize of the tree: 215\n','Number of leaves: 199\nSize of the tree: 233\n','Number of leaves: 181\nSize of the tree: 211\n','Number of leaves: 190\nSize of the tree: 225\n','Number of leaves: 157\nSize of the tree: 179\n','Number of leaves: 197\nSize of the tree: 233\n','Number of leaves: 179\nSize of the tree: 209\n','Number of leaves: 181\nSize of the tree: 213\n','Number of leaves: 179\nSize of the tree: 203\n','Number of leaves: 178\nSize of the tree: 207\n','Number of leaves: 168\nSize of the tree: 191\n','Number of leaves: 174\nSize of the tree: 205\n','Number of leaves: 168\nSize of the tree: 197\n','Number of leaves: 183\nSize of the tree: 217\n','Number of leaves: 200\nSize of the tree: 239\n','Number of leaves: 188\nSize of the tree: 221\n','Number of leaves: 162\nSize of the tree: 189\n','Number of leaves: 176\nSize of the tree: 203\n','Number of leaves: 204\nSize of the tree: 239\n','Number of leaves: 171\nSize of the tree: 197\n','Number of leaves: 163\nSize of the tree: 195\n','Number of leaves: 167\nSize of the tree: 199\n','Number of leaves: 163\nSize of the tree: 191\n','Number of leaves: 91\nSize of the tree: 112\n','Number of leaves: 169\nSize of the tree: 193\n','Number of leaves: 110\nSize of the tree: 134\n','Number of leaves: 171\nSize of the tree: 199\n','Number of leaves: 180\nSize of the tree: 211\n','Number of leaves: 187\nSize of the tree: 219\n','Number of leaves: 157\nSize of the tree: 183\n','Number of leaves: 175\nSize of the tree: 209\n','Number of leaves: 184\nSize of the tree: 209\n','Number of leaves: 182\nSize of the tree: 215\n'}
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data

filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,3,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,37.411494,32.303328,0,53.663615,46.336385,0,0.071195,0.4538,0.539492,90.759627,107.898114,69.715179,81.058059,-11.34288,1.000005,1.162709,-0.162704,6.533776,0.093721,9.3721,0.737705,25.85655,0.666667,23.109888,0.333333,11.554944,0.262295,9.19344,0.528046,0.737705,0.615512,0.077685,0.602914,0.664477,0.536636,0.465598,0.534402,0.463364,0.542398,0.536636,0.516827,0.077685,0.602914,0.649474,0.516279,0.536636,0.104,0,0.1,0,100,0,24832,130115,19598,100,95.177067,?,39.215686,42,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,3,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,52.243496,17.471326,0,74.938865,25.061135,0,0.498926,0.370441,0.456742,74.087958,91.347998,69.715179,63.586865,6.128314,1.000005,0.9121,0.087905,20.479975,0.293768,29.376637,0.721311,25.28196,0.222222,7.703296,0.777778,26.961536,0.278689,9.76803,0.766462,0.721311,0.743202,0.499803,0.723133,0.714903,0.749389,0.250299,0.749701,0.250611,0.750348,0.749389,0.74921,0.499803,0.723133,0.720961,0.749243,0.749389,0.118,0,0.12,0,120,0,24832,130115,19598,100,99.175799,?,52.941176,58,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,3,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,43.96561,25.749212,0,63.064939,36.935061,0,0.260683,0.423971,0.489912,84.793909,97.981964,69.715179,73.847733,-4.132554,1.000005,1.059283,-0.059278,11.698883,0.167811,16.78097,0.704918,24.70737,0.444444,15.406592,0.555556,19.25824,0.295082,10.34262,0.615929,0.704918,0.657426,0.263483,0.672131,0.643421,0.630649,0.370176,0.629824,0.369351,0.633168,0.630649,0.628539,0.263483,0.672131,0.657364,0.628379,0.630649,0.096,0,0.1,0,100,0,24832,130115,19598,94.475138,96.001268,?,37.254902,39,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,3,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,44.710682,25.00414,0,64.133682,35.866318,0,0.281112,0.429578,0.550189,85.91537,110.037419,69.715179,104.12381,-34.408632,1.000005,1.493568,-0.493563,10.838841,0.155474,15.547319,0.836066,29.30409,0.555556,19.25824,0.444444,15.406592,0.163934,5.7459,0.603433,0.836066,0.700951,0.305075,0.56102,0.522721,0.641337,0.360827,0.639173,0.358663,0.66555,0.641337,0.626905,0.305075,0.56102,0.605595,0.626494,0.641337,0.105,0,0.1,0,100,0,24832,130115,19598,83.425413,85.241372,?,45.098039,51,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,3,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,41.09266,28.622162,0,58.943936,41.056064,0,0.178568,0.426398,0.51687,85.279389,103.373536,69.715179,76.717378,-7.0022,1.000005,1.100446,-0.100441,11.005207,0.15786,15.785955,0.622951,21.83442,0.444444,15.406592,0.555556,19.25824,0.377049,13.21557,0.5863,0.622951,0.60407,0.178922,0.666667,0.705145,0.589439,0.410933,0.589067,0.410561,0.589651,0.589439,0.588962,0.178922,0.666667,0.690256,0.588878,0.589439,0.129,0.001,0.12,0,120,0,24832,130115,19598,100,95.878997,?,24.509804,25,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,3,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,54.945964,14.768858,0,78.815326,21.184674,0,0.576768,0.338801,0.392883,67.760027,78.576314,69.715179,47.619256,22.095923,1.000005,0.683058,0.316947,24.986456,0.35841,35.840768,0.688525,24.13278,0.111111,3.851648,0.888889,30.813184,0.311475,10.91721,0.862365,0.688525,0.765702,0.588967,0.881603,0.890906,0.788153,0.21074,0.78926,0.211847,0.800718,0.788153,0.786077,0.588967,0.881603,0.891114,0.78619,0.788153,0.101,0,0.11,0,110,0,24832,130115,19598,100,100,?,8.823529,9,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,3,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,38.964782,30.75004,0,55.891675,44.108325,0,0.116719,0.43728,0.492025,87.455729,98.404734,69.715179,67.902999,1.812179,1.000005,0.974011,0.025994,9.387554,0.134656,13.465581,0.672131,23.55819,0.555556,19.25824,0.444444,15.406592,0.327869,11.4918,0.550214,0.672131,0.605092,0.119737,0.656648,0.740427,0.558917,0.442341,0.557659,0.441083,0.56143,0.558917,0.553092,0.119737,0.656648,0.683462,0.552803,0.558917,0.125,0,0.12,0,120,0,24832,130115,19598,100,98.763699,?,23.529412,24,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,3,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,47.817258,21.897564,0,68.589801,31.410199,0,0.371656,0.401724,0.487466,80.344487,97.492762,69.715179,66.902915,2.812264,1.000005,0.959666,0.04034,14.275675,0.204772,20.477141,0.704918,24.70737,0.333333,11.554944,0.666667,23.109888,0.295082,10.34262,0.681351,0.704918,0.692934,0.371881,0.712204,0.754463,0.685898,0.314313,0.685687,0.314102,0.686063,0.685898,0.685773,0.371881,0.712204,0.741197,0.685733,0.685898,0.104,0,0.11,0,110,0,24832,130115,19598,100,92.414636,?,30.392157,32,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,4,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,630,73.56647,35.687724,37.878746,0,48.510856,51.489144,0,-0.011244,0.477854,0.544481,95.545999,108.866294,73.595622,85.975187,-12.379565,1.000396,1.168674,-0.168277,3.051295,0.041477,4.146028,0.688525,24.13278,0.7,26.961536,0.3,11.554944,0.311475,10.91721,0.472318,0.688525,0.560287,-0.012443,0.592623,0.620402,0.485109,0.496584,0.503416,0.514891,0.49424,0.485109,0.465331,-0.012443,0.592623,0.614967,0.469604,0.485109,0.096,0,0.09,0,90,0,24832,129918,19795,100,100,?,5.882353,6,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,4,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,41.837732,27.87709,0,60.012679,39.987321,0,0.198878,0.413853,0.489075,82.770302,97.814595,69.715179,66.191066,3.524112,1.000005,0.949455,0.05055,12.380585,0.177589,17.758809,0.754098,26.43114,0.555556,19.25824,0.444444,15.406592,0.245902,8.61885,0.578496,0.754098,0.654727,0.208881,0.725865,0.779964,0.600127,0.401584,0.598416,0.399873,0.609706,0.600127,0.590229,0.208881,0.725865,0.768247,0.58987,0.600127,0.092,0,0.09,0,90,0,24832,130115,19598,100,100,?,10.784314,11,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,4,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,53.392676,16.322146,0,76.587266,23.412734,0,0.531799,0.386823,0.455231,77.364256,91.045869,69.715179,62.536422,7.178757,1.000005,0.897032,0.102973,18.237567,0.261602,26.16011,0.754098,26.43114,0.222222,7.703296,0.777778,26.961536,0.245902,8.61885,0.774325,0.754098,0.764078,0.531982,0.73224,0.696973,0.765873,0.233997,0.766003,0.234127,0.76609,0.765873,0.765849,0.531982,0.73224,0.726286,0.765859,0.765873,0.153,0,0.15,0,150,0,24832,130115,19598,100,99.175799,?,33.333333,38,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,4,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,46.668078,23.046744,0,66.9414,33.0586,0,0.338801,0.405702,0.476115,81.140028,95.222704,69.715179,65.452404,4.262774,1.000005,0.938859,0.061146,14.682372,0.210606,21.060509,0.672131,23.55819,0.333333,11.554944,0.666667,23.109888,0.327869,11.4918,0.670922,0.672131,0.671526,0.338802,0.708561,0.734703,0.669414,0.330616,0.669384,0.330586,0.669411,0.669414,0.669412,0.338802,0.708561,0.732023,0.6694,0.669414,0.138,0.001,0.14,0,140,0,24832,130115,19598,100,99.175799,?,30.392157,31,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,4,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,43.96561,25.749212,0,63.064939,36.935061,0,0.260683,0.43542,0.543467,87.083656,108.692992,69.715179,100.212876,-30.497697,1.000005,1.437469,-0.437464,10.660409,0.152915,15.291374,0.704918,24.70737,0.444444,15.406592,0.555556,19.25824,0.295082,10.34262,0.615929,0.704918,0.657426,0.263483,0.579235,0.559715,0.630649,0.370176,0.629824,0.369351,0.633168,0.630649,0.628539,0.263483,0.579235,0.626489,0.628379,0.630649,0.115,0,0.11,0,110,0,24832,130115,19598,88.950275,90.354134,?,19.607843,21,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,4,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,50.690208,19.024614,0,72.710805,27.289195,0,0.453846,0.411568,0.523981,82.313287,104.795786,69.715179,95.316057,-25.600878,1.000005,1.367228,-0.367223,14.464369,0.207479,20.747804,0.786885,27.58032,0.333333,11.554944,0.666667,23.109888,0.213115,7.46967,0.704743,0.786885,0.743553,0.457,0.621129,0.5716,0.727108,0.273556,0.726444,0.272892,0.730096,0.727108,0.726078,0.457,0.621129,0.625677,0.725981,0.727108,0.098,0,0.1,0,100,0,24832,130115,19598,87.301874,87.591703,?,48.039216,54,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,4,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,43.39102,26.323802,0,62.240738,37.759262,0,0.244254,0.440855,0.513498,88.170672,102.699254,69.715179,75.9101,-6.194921,1.000005,1.088866,-0.088861,9.244092,0.132599,13.259798,0.688525,24.13278,0.444444,15.406592,0.555556,19.25824,0.311475,10.91721,0.610348,0.688525,0.647084,0.246308,0.637523,0.718666,0.622407,0.378327,0.621673,0.377593,0.624202,0.622407,0.620699,0.246308,0.637523,0.652046,0.620552,0.622407,0.116,0.001,0.12,0,120,0,24832,130115,19598,100,97.939498,?,16.666667,17,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,4,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,48.966438,20.748384,0,70.238203,29.761797,0,0.404523,0.376341,0.442897,75.267953,88.579048,69.715179,56.584482,13.130697,1.000005,0.811656,0.188349,18.703178,0.268281,26.827985,0.737705,25.85655,0.333333,11.554944,0.666667,23.109888,0.262295,9.19344,0.691139,0.737705,0.713663,0.405455,0.774135,0.81769,0.702382,0.29801,0.70199,0.297618,0.703204,0.702382,0.701984,0.405455,0.774135,0.792111,0.701919,0.702382,0.095,0,0.09,0,90,0,24832,130115,19598,100,98.763699,?,43.137255,46,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,4,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,43.220538,26.494284,0,61.996196,38.003804,0,0.240308,0.402388,0.466955,80.477334,93.390711,69.715179,61.938504,7.776675,1.000005,0.888455,0.11155,14.632721,0.209894,20.989289,0.57377,20.11065,0.333333,11.554944,0.666667,23.109888,0.42623,14.93934,0.635095,0.57377,0.602877,0.241448,0.712204,0.754313,0.619962,0.379525,0.620475,0.380038,0.621308,0.619962,0.619167,0.241448,0.712204,0.745157,0.619257,0.619962,0.092,0.001,0.1,0,100,0,24832,130115,19598,100,96.825468,?,9.803922,10,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,4,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,52.243496,17.471326,0,74.938865,25.061135,0,0.498926,0.383978,0.469734,76.795279,93.946483,69.715179,69.052048,0.66313,1.000005,0.990493,0.009512,18.806005,0.269756,26.975482,0.721311,25.28196,0.222222,7.703296,0.777778,26.961536,0.278689,9.76803,0.766462,0.721311,0.743202,0.499803,0.70674,0.666522,0.749389,0.250299,0.749701,0.250611,0.750348,0.749389,0.74921,0.499803,0.70674,0.702306,0.749243,0.749389,0.122,0,0.12,0,120,0,24832,130115,19598,100,98.763699,?,30.392157,32,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,5,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,630,73.56647,46.093488,27.472982,0,62.655566,37.344434,0,0.254646,0.421082,0.51369,84.194595,102.709768,73.595622,81.043661,-7.448039,1.000396,1.101639,-0.101242,12.934351,0.175819,17.574892,0.655738,22.9836,0.4,15.406592,0.6,23.109888,0.344262,12.06639,0.598684,0.655738,0.625913,0.255698,0.654918,0.610147,0.626556,0.370818,0.629182,0.373444,0.629202,0.626556,0.626585,0.255698,0.654918,0.676233,0.626555,0.626556,0.096,0,0.1,0,100,0,24832,129918,19795,100,98.437902,?,15.686275,16,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,5,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,51.839388,17.875434,0,74.359206,25.640794,0,0.486743,0.368687,0.446661,73.73718,89.331882,69.715179,59.161702,10.553477,1.000005,0.848624,0.151381,20.12495,0.288675,28.867386,0.819672,28.7295,0.333333,11.554944,0.666667,23.109888,0.180328,6.32049,0.713166,0.819672,0.762719,0.492335,0.76867,0.760534,0.743592,0.257253,0.742747,0.256408,0.749004,0.743592,0.74203,0.492335,0.76867,0.779436,0.741915,0.743592,0.128,0.001,0.12,0,120,0,24832,130115,19598,100,96.825468,?,24.509804,25,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,5,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,44.5402,25.174622,0,63.88914,36.11086,0,0.277115,0.438468,0.52797,87.693385,105.593542,69.715179,81.541792,-11.826613,1.000005,1.169648,-0.169643,9.071089,0.130117,13.011641,0.721311,25.28196,0.444444,15.406592,0.555556,19.25824,0.278689,9.76803,0.621353,0.721311,0.667611,0.28082,0.630237,0.678377,0.638891,0.362024,0.637976,0.361109,0.642298,0.638891,0.636349,0.28082,0.630237,0.657362,0.636175,0.638891,0.108,0,0.11,0,110,0,24832,130115,19598,94.475138,93.116566,?,39.215686,43,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,5,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,47.98774,21.727082,0,68.834343,31.165657,0,0.375769,0.424175,0.469339,84.834717,93.867529,69.715179,62.784372,6.930807,1.000005,0.900589,0.099417,11.92663,0.171077,17.107652,0.819672,28.7295,0.444444,15.406592,0.555556,19.25824,0.180328,6.32049,0.65093,0.819672,0.72562,0.389266,0.726776,0.779225,0.688343,0.313116,0.686884,0.311657,0.701634,0.688343,0.682721,0.389266,0.726776,0.754165,0.682483,0.688343,0.119,0,0.12,0,120,0,24832,130115,19598,100,97.237569,?,7.843137,8,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,5,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,33.963954,35.750868,0,48.718412,51.281588,0,-0.027368,0.470903,0.542714,94.180272,108.542431,69.715179,82.262811,-12.547632,1.000005,1.17999,-0.179985,3.900205,0.055945,5.594484,0.639344,22.40901,0.666667,23.109888,0.333333,11.554944,0.360656,12.64098,0.492301,0.639344,0.55627,-0.028697,0.557377,0.562321,0.487184,0.514507,0.485493,0.512816,0.48497,0.487184,0.474897,-0.028697,0.557377,0.597386,0.474445,0.487184,0.138,0,0.13,0,130,0,24832,130115,19598,100,99.5879,?,14.705882,15,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,5,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,39.539372,30.17545,0,56.715876,43.284124,0,0.133145,0.434048,0.512519,86.809249,102.503501,69.715179,77.721387,-8.006208,1.000005,1.114847,-0.114842,9.947029,0.142682,14.268096,0.688525,24.13278,0.555556,19.25824,0.444444,15.406592,0.311475,10.91721,0.55617,0.688525,0.61531,0.13714,0.628415,0.592333,0.567159,0.43419,0.56581,0.432841,0.570641,0.567159,0.560573,0.13714,0.628415,0.629433,0.560269,0.567159,0.125,0,0.13,0,130,0,24832,130115,19598,94.475138,96.413368,?,23.529412,25,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,5,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,38.560674,31.154148,0,55.312017,44.687983,0,0.104074,0.483417,0.565464,96.683108,113.092447,69.715179,92.706122,-22.990943,1.000005,1.329791,-0.329786,2.914817,0.041811,4.181036,0.770492,27.00573,0.666667,23.109888,0.333333,11.554944,0.229508,8.04426,0.538869,0.770492,0.634193,0.115474,0.528233,0.568036,0.55312,0.449295,0.550705,0.44688,0.564075,0.55312,0.530611,0.115474,0.528233,0.570208,0.530036,0.55312,0.099,0,0.1,0,100,0,24832,130115,19598,98.351599,98.351599,?,44.117647,49,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,5,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,44.944308,24.770514,0,64.468798,35.531202,0,0.289541,0.376783,0.460395,75.356428,92.078615,69.715179,61.105425,8.609754,1.000005,0.876505,0.1235,18.125653,0.259997,25.999579,0.622951,21.83442,0.333333,11.554944,0.666667,23.109888,0.377049,13.21557,0.653933,0.622951,0.638066,0.28987,0.737705,0.76853,0.644688,0.35507,0.64493,0.355312,0.645111,0.644688,0.644533,0.28987,0.737705,0.769675,0.644569,0.644688,0.129,0.001,0.13,0,130,0,24832,130115,19598,100,97.237569,?,28.431373,31,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,5,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,40.113962,29.60086,0,57.540077,42.459923,0,0.149574,0.431918,0.515101,86.383332,103.019825,69.715179,77.069765,-7.354587,1.000005,1.1055,-0.105495,10.334923,0.148246,14.824495,0.704918,24.70737,0.555556,19.25824,0.444444,15.406592,0.295082,10.34262,0.56197,0.704918,0.62538,0.154736,0.659381,0.716334,0.575401,0.426038,0.573962,0.424599,0.580051,0.575401,0.568025,0.154736,0.659381,0.686281,0.567707,0.575401,0.199,0,0.2,0,200,0,24832,130115,19598,100,96.291097,?,56.862745,74,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,5,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,41.66725,28.047572,0,59.768137,40.231863,0,0.194985,0.447352,0.521081,89.470183,104.215903,69.715179,76.937657,-7.222478,1.000005,1.103605,-0.1036,7.685333,0.11024,11.023903,0.639344,22.40901,0.444444,15.406592,0.555556,19.25824,0.360656,12.64098,0.592586,0.639344,0.615078,0.195602,0.618397,0.669757,0.597681,0.402782,0.597218,0.402319,0.598123,0.597681,0.596959,0.195602,0.618397,0.657697,0.596858,0.597681,0.128,0,0.12,0,120,0,24832,130115,19598,100,98.351599,?,22.54902,24,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,6,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,630,73.56647,31.836076,41.730394,0,43.275253,56.724747,0,-0.108699,0.473028,0.552152,94.581017,110.40005,73.595622,89.409125,-15.813503,1.000396,1.215352,-0.214955,3.417419,0.046453,4.643509,0.688525,24.13278,0.8,30.813184,0.2,7.703296,0.311475,10.91721,0.439209,0.688525,0.536308,-0.128051,0.583607,0.613564,0.432753,0.544228,0.455772,0.567247,0.425853,0.432753,0.396693,-0.128051,0.583607,0.637729,0.402976,0.432753,0.152,0.001,0.15,0,150,0,24832,129918,19795,100,99.609476,?,12.745098,13,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,6,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,40.688552,29.02627,0,58.364277,41.635723,0,0.166006,0.407786,0.493463,81.556875,98.692205,69.715179,69.205821,0.509358,1.000005,0.992699,0.007306,13.459925,0.193071,19.307022,0.721311,25.28196,0.555556,19.25824,0.444444,15.406592,0.278689,9.76803,0.567621,0.721311,0.635303,0.172544,0.6949,0.734289,0.583643,0.417887,0.582113,0.416357,0.589683,0.583643,0.57545,0.172544,0.6949,0.724607,0.575117,0.583643,0.122,0,0.12,0,120,0,24832,130115,19598,100,99.175799,?,23.529412,24,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,6,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,43.39102,26.323802,0,62.240738,37.759262,0,0.244254,0.437958,0.506778,87.591314,101.355165,69.715179,73.194337,-3.479159,1.000005,1.049911,-0.049906,9.632572,0.138171,13.817037,0.688525,24.13278,0.444444,15.406592,0.555556,19.25824,0.311475,10.91721,0.610348,0.688525,0.647084,0.246308,0.628415,0.637203,0.622407,0.378327,0.621673,0.377593,0.624202,0.622407,0.620699,0.246308,0.628415,0.650636,0.620552,0.622407,0.114,0,0.12,0,120,0,24832,130115,19598,100,98.763699,?,9.803922,10,?,?,?,?
filtered-weka.filters.supervised.instance.ClassBalancer-num-intervals10,6,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221028.1128,631,69.714822,55.520554,14.194268,0,79.639526,20.360474,0,0.593197,0.336659,0.414531,67.3315,82.905871,69.715179,52.854802,16.860376,1.000005,0.758157,0.241848,25.112085,0.360212,36.020972,0.704918,24.70737,0.111111,3.851648,0.888889,30.813184,0.295082,10.34262,0.865134,0.704918,0.776851,0.603735,0.819672,0.845054,0.796395,0.202588,0.797412,0.203605,0.807236,0.796395,0.794722,0.603735,0.819672,0.824285,0.794821,0.796395,0.125,0,0.12,0,120,0,24832,130115,19598,99.175799,99.175799,?,49.019608,53,?,?,?,?
